Age last bd last pol anniversary,Male_NS,Male_S,Male_Unk,Female_NS,Female_S,Female_Unk
0,0.0012753,0.0012753,0.0012753,0.0010833,0.0010833,0.0010833
1,0.000149,0.000149,0.000149,0.00012567,0.00012567,0.00012567
2,0.000102,0.000102,0.000102,0.000079667,0.000079667,0.000079667
3,0.000079333,0.000079333,0.000079333,0.000058333,0.000058333,0.000058333
4,0.000062667,0.000062667,0.000062667,0.000052667,0.000052667,0.000052667
5,0.000057,0.000057,0.000057,0.000048333,0.000048333,0.000048333
6,0.000055333,0.000055333,0.000055333,0.000045667,0.000045667,0.000045667
7,0.000055333,0.000055333,0.000055333,0.000044,0.000044,0.000044
8,0.000055333,0.000055333,0.000055333,0.000043,0.000043,0.000043
9,0.000056,0.000056,0.000056,0.000042667,0.000042667,0.000042667
10,0.000059,0.000059,0.000059,0.000043333,0.000043333,0.000043333
11,0.000065333,0.000065333,0.000065333,0.000047,0.000047,0.000047
12,0.000076333,0.000076333,0.000076333,0.000056,0.000056,0.000056
13,0.000093333,0.000093333,0.000093333,0.000071667,0.000071667,0.000071667
14,0.000119,0.000119,0.000119,0.000094333,0.000094333,0.000094333
15,0.00016133,0.00016133,0.00016133,0.00011733,0.00011733,0.00011733
16,0.00022428,0.00024447,0.00022668,0.00013098,0.00013949,0.0001318
17,0.0002915,0.00034397,0.00029773,0.00013725,0.00015509,0.00013896
18,0.00032875,0.00041751,0.00033928,0.00013844,0.00016544,0.00014103
19,0.00033869,0.00046061,0.00035315,0.0001364,0.00017186,0.0001398
20,0.00034257,0.00049673,0.00036086,0.00013251,0.00017558,0.00013665
21,0.00034581,0.00053254,0.00036797,0.00012896,0.00017926,0.00013379
22,0.0003487,0.00056839,0.00037477,0.00012658,0.00018418,0.00013212
23,0.00035156,0.00060467,0.00038159,0.00012614,0.00019173,0.00013244
24,0.00035491,0.00064239,0.00038903,0.00012748,0.00020206,0.00013464
25,0.00035872,0.00068157,0.00039704,0.00013047,0.00021528,0.00013862
26,0.0003614,0.00068666,0.0004,0.00013497,0.00022271,0.0001434
27,0.00036122,0.00068632,0.0003998,0.00013953,0.00023023,0.00014825
28,0.00035628,0.00067694,0.00039434,0.00014523,0.00023963,0.0001543
29,0.00035208,0.00066896,0.00038969,0.0001519,0.00025064,0.00016139
30,0.00034238,0.00065052,0.00037895,0.00016242,0.00026798,0.00017256
31,0.00032975,0.00062653,0.00036497,0.0001739,0.00028693,0.00018476
32,0.00031627,0.00060092,0.00035005,0.0001852,0.00030557,0.00019676
33,0.00030674,0.0005828,0.0003395,0.00019946,0.0003291,0.00021191
34,0.00029772,0.00056566,0.00032951,0.00021229,0.00035029,0.00022555
35,0.00029206,0.00055492,0.00032326,0.00022812,0.00037641,0.00024237
36,0.00029272,0.00055616,0.00032398,0.00024299,0.00040093,0.00025816
37,0.00029334,0.00055734,0.00032467,0.00025804,0.00042576,0.00027415
38,0.00030363,0.00057691,0.00033606,0.00027328,0.00045092,0.00029035
39,0.0003306,0.00062814,0.00036591,0.00028918,0.00047715,0.00030724
40,0.00037364,0.00070991,0.00041354,0.00030547,0.00050403,0.00032455
41,0.00042437,0.00080631,0.0004697,0.00032572,0.00053743,0.00034606
42,0.00047774,0.0009077,0.00052876,0.0003522,0.00058113,0.00037419
43,0.00053158,0.00101,0.00058836,0.00038468,0.00063472,0.0004087
44,0.00058572,0.0011129,0.00064828,0.00042264,0.00069735,0.00044903
45,0.00064017,0.0012163,0.00070854,0.00046285,0.0007637,0.00049176
46,0.00069482,0.0013202,0.00076904,0.00050356,0.00083087,0.00053501
47,0.00074977,0.0014246,0.00082985,0.00054582,0.0009006,0.0005799
48,0.00080506,0.0015296,0.00089105,0.00059122,0.00097551,0.00062814
49,0.00086057,0.0016351,0.00095249,0.00064199,0.0010593,0.00068208
50,0.00092085,0.0017496,0.0010192,0.00069888,0.0011532,0.00074253
51,0.00099194,0.0018847,0.0010979,0.00076777,0.0012668,0.00081572
52,0.0010802,0.0020523,0.0011956,0.00084854,0.0014001,0.00090154
53,0.0011956,0.0022716,0.0013233,0.00094048,0.0015518,0.00099922
54,0.0013227,0.0025131,0.001464,0.0010419,0.0017191,0.0011069
55,0.0014626,0.0027789,0.0016188,0.0011457,0.0018904,0.0012172
56,0.0016162,0.0030708,0.0017888,0.0012547,0.0020702,0.001333
57,0.001772,0.0033667,0.0019612,0.0013682,0.0022575,0.0014536
58,0.001948,0.0037012,0.0021561,0.0014855,0.0024511,0.0015783
59,0.0021553,0.004095,0.0023855,0.0016029,0.0026448,0.001703
60,0.0024179,0.004594,0.0026762,0.0017205,0.0028388,0.0018279
61,0.0027313,0.0051894,0.003023,0.0018383,0.0030331,0.0019531
62,0.0031012,0.0058923,0.0034325,0.0019562,0.0032277,0.0020783
63,0.0035333,0.0067133,0.0039107,0.0021162,0.0034918,0.0022484
64,0.0040396,0.0076752,0.004471,0.0023277,0.0038406,0.002473
65,0.0046348,0.0088061,0.0051298,0.0026038,0.0042963,0.0027664
66,0.0053158,0.0099087,0.0058609,0.0029637,0.004813,0.0031413
67,0.0060699,0.011096,0.0066664,0.0033726,0.0053894,0.0035664
68,0.006899,0.012363,0.0075474,0.0038441,0.006043,0.0040554
69,0.007804,0.013704,0.0085041,0.0043888,0.006785,0.004619
70,0.0087845,0.015109,0.0095351,0.0050189,0.0076288,0.0052697
71,0.0098388,0.016569,0.010637,0.0057493,0.0085895,0.0060222
72,0.010964,0.018068,0.011807,0.0065976,0.0096852,0.0068942
73,0.012206,0.019675,0.013092,0.0075844,0.010937,0.0079065
74,0.01369,0.021575,0.014626,0.0087349,0.012369,0.009084
75,0.015571,0.02398,0.016569,0.010079,0.014009,0.010456
76,0.018083,0.027197,0.019165,0.011652,0.015893,0.012059
77,0.021271,0.031226,0.022452,0.013497,0.018059,0.013935
78,0.025187,0.036068,0.026479,0.015666,0.020554,0.016136
79,0.02983,0.041642,0.031231,0.018222,0.023433,0.018723
80,0.034478,0.04689,0.035951,0.02124,0.026763,0.021771
81,0.039877,0.052797,0.04141,0.024777,0.030574,0.025334
82,0.04509,0.058076,0.046631,0.028725,0.0347,0.029299
83,0.050963,0.063806,0.052487,0.033349,0.039419,0.033932
84,0.057537,0.069965,0.059012,0.038717,0.044757,0.039298
85,0.064847,0.076519,0.066232,0.044927,0.050768,0.045488
86,0.072924,0.083425,0.07417,0.052043,0.057455,0.052563
87,0.081772,0.090604,0.08282,0.060154,0.064846,0.060605
88,0.091295,0.097868,0.092075,0.069441,0.073052,0.069788
89,0.1013,0.10495,0.10173,0.079704,0.081776,0.079903
90,0.11117,0.11117,0.11117,0.09126,0.09126,0.09126
91,0.12094,0.12094,0.12094,0.10275,0.10275,0.10275
92,0.13096,0.13096,0.13096,0.1143,0.1143,0.1143
93,0.14121,0.14121,0.14121,0.12563,0.12563,0.12563
94,0.15167,0.15167,0.15167,0.13702,0.13702,0.13702
95,0.16232,0.16232,0.16232,0.14903,0.14903,0.14903
96,0.17314,0.17314,0.17314,0.1623,0.1623,0.1623
97,0.1841,0.1841,0.1841,0.17698,0.17698,0.17698
98,0.19517,0.19517,0.19517,0.1922,0.1922,0.1922
99,0.20632,0.20632,0.20632,0.20788,0.20788,0.20788
100,0.21752,0.21752,0.21752,0.22392,0.22392,0.22392
